HomeTeam,AwayTeam,FTR,HAS,HDS,HST,AAS,ADS,AST,HC,AC,HTWS,B365H,B365D,B365A,HTDS,HW,HD,HL,AW,AD,AL,WD,DD,LD,HGS,AGS,HGC,AGC,HTLS,ATWS,DAS,DDS,ATDS,ATLS,MR,HF,AF,PD,RD,CornerDiff,ShotsDiff,GoalsScoredDiff,GoalsConceedDiff,HomeTeamLP,AwayTeamLP,HomeTeamCP,AwayTeamCP,probHome,probDraw,probAway,MW,Result
Watford,West Ham,H,0.7054673721340388,0.8278867102396513,5,1.3507625272331154,0.8818342151675486,3,7,2,1,2.6,3.4,2.9,0,0.3157894736842105,0.23684210526315788,0.4473684210526316,0.42105263157894735,0.3684210526315789,0.21052631578947367,-0.10526315789473684,-0.13157894736842105,0.2368421052631579,34,31,26,25,2,1,-0.6452951550990766,-0.05394750492789724,0,1,-0.75,4,6,-17,6.0,5,2,3,1,18.0,12.0,13.0,7.0,0.2994535667080293,0.25738896880636036,0.4376722922014934,10,1
West Brom,Leicester,A,0.7054673721340388,1.1328976034858387,6,1.4379084967320261,0.6349206349206349,5,6,4,0,2.9,3.4,2.6,1,0.2631578947368421,0.34210526315789475,0.39473684210526316,0.6052631578947368,0.3157894736842105,0.07894736842105263,-0.34210526315789475,0.026315789473684237,0.3157894736842105,35,33,18,18,1,1,-0.7324411245979874,0.4979769685652038,1,0,-2.25,3,8,-38,-1.0,2,1,2,0,13.0,14.0,14.0,1.0,0.18078353170245492,0.2679848187479036,0.5473175036398478,10,-1
Everton,Sunderland,H,1.2345679012345678,1.3071895424836601,8,1.0893246187363834,1.4814814814814816,9,6,1,1,1.5,4.5,7.5,0,0.2894736842105263,0.3684210526315789,0.34210526315789475,0.23684210526315788,0.3157894736842105,0.4473684210526316,0.052631578947368446,0.05263157894736842,-0.10526315789473684,23,25,20,42,2,2,0.1452432824981844,-0.17429193899782147,1,0,-1.25,6,8,8,-6.0,5,-1,-2,-22,11.0,17.0,11.0,17.0,0.5482282855147735,0.20971420704183635,0.2206822557164713,10,1
Southampton,Bournemouth,H,1.3756613756613756,0.9586056644880174,2,0.9586056644880174,1.164021164021164,2,4,6,0,1.55,4.33,6.5,0,0.47368421052631576,0.23684210526315788,0.2894736842105263,0.2894736842105263,0.23684210526315788,0.47368421052631576,0.18421052631578944,0.0,-0.18421052631578944,23,22,34,33,0,0,0.41705571117335816,-0.20541549953314653,1,2,3.5,12,1,21,-11.0,-2,0,1,1,7.0,18.0,6.0,15.0,0.6535589505792415,0.18697198027591683,0.13380607488230672,10,1
Tottenham,Aston Villa,H,1.2345679012345678,0.6535947712418301,6,0.5664488017429193,1.4462081128747795,2,4,3,0,1.44,4.75,8.0,2,0.5,0.34210526315789475,0.15789473684210525,0.07894736842105263,0.21052631578947367,0.7105263157894737,0.42105263157894735,0.13157894736842107,-0.5526315789473684,14,13,35,41,0,0,0.6681190994916485,-0.7926133416329494,1,2,0.5,2,1,53,-11.0,1,4,1,-6,5.0,16.0,3.0,20.0,0.7921160695147743,0.10107846347511715,0.036154198461507865,10,1
Bournemouth,Newcastle,A,0.8112874779541446,1.4814814814814814,5,0.522875816993464,1.4462081128747795,1,16,0,0,2.25,3.5,3.4,1,0.2894736842105263,0.23684210526315788,0.47368421052631576,0.23684210526315788,0.2631578947368421,0.5,0.052631578947368446,-0.02631578947368421,-0.026315789473684237,32,12,24,41,2,1,0.2884116609606806,0.03527336860670194,1,0,-2.75,1,8,5,3.0,16,4,20,-17,18.0,15.0,15.0,18.0,0.4410372342450198,0.23794076183838703,0.3106926213666948,11,-1
Leicester,Watford,H,1.2345679012345678,0.784313725490196,6,0.8714596949891067,1.09347442680776,4,4,2,1,1.85,3.8,4.5,1,0.6052631578947368,0.3157894736842105,0.07894736842105263,0.3157894736842105,0.23684210526315788,0.4473684210526316,0.2894736842105263,0.07894736842105263,-0.368421052631579,20,20,19,31,0,1,0.36310820624546114,-0.3091607013175641,0,2,2.25,8,4,36,-4.0,2,2,0,-12,14.0,18.0,1.0,13.0,0.6495737242808005,0.2121130738224541,0.12561305607032452,11,1
Man United,West Brom,H,0.9523809523809523,0.392156862745098,3,0.6100217864923746,0.7760141093474426,0,5,1,1,1.33,5.25,12.0,1,0.5,0.23684210526315788,0.2631578947368421,0.2631578947368421,0.34210526315789475,0.39473684210526316,0.2368421052631579,-0.10526315789473686,-0.13157894736842107,20,14,26,22,1,0,0.34235916588857773,-0.38385724660234466,1,1,1.25,7,3,23,-9.0,4,3,6,4,4.0,13.0,5.0,14.0,0.5484135035838934,0.29305034800311336,0.1563603800755922,11,1
Norwich,Swansea,H,0.9171075837742504,1.3071895424836601,5,0.9586056644880174,1.128747795414462,0,5,2,1,2.45,3.4,3.1,0,0.23684210526315788,0.18421052631578946,0.5789473684210527,0.3157894736842105,0.2894736842105263,0.39473684210526316,-0.07894736842105263,-0.10526315789473686,0.1842105263157895,20,22,20,32,2,2,-0.04149808071376704,0.17844174706919813,0,1,-1.0,3,7,-13,10.0,3,5,-2,-12,18.0,8.0,19.0,12.0,0.3330996063680676,0.27347000951642486,0.39011561210949663,11,1
Stoke,Chelsea,H,0.7760141093474426,1.045751633986928,2,1.176470588235294,0.8112874779541446,4,1,9,0,3.8,3.6,2.05,1,0.3684210526315789,0.23684210526315788,0.39473684210526316,0.3157894736842105,0.3684210526315789,0.3157894736842105,0.05263157894736842,-0.13157894736842105,0.07894736842105265,32,27,30,23,1,0,-0.4004564788878513,0.23446415603278337,1,1,-0.75,4,3,1,8.0,-8,-2,5,7,9.0,1.0,9.0,10.0,0.31785161617809415,0.25463325777794144,0.42151647270592074,11,1
Sunderland,Southampton,A,0.8112874779541446,0.8714596949891067,3,0.8714596949891067,0.6701940035273368,4,10,11,2,4.75,3.8,1.8,1,0.23684210526315788,0.3157894736842105,0.4473684210526316,0.47368421052631576,0.23684210526315788,0.2894736842105263,-0.23684210526315788,0.07894736842105263,0.15789473684210525,39,20,22,19,0,0,-0.06017221703496212,0.20126569146176987,0,0,-1.0,8,12,-24,10.0,-1,-1,19,3,17.0,7.0,17.0,6.0,0.2601822833820438,0.24323070183210233,0.48827075125688874,11,-1
West Ham,Everton,D,1.199294532627866,1.1328976034858387,5,1.045751633986928,0.8818342151675486,4,3,5,1,2.6,3.5,2.8,0,0.42105263157894735,0.3684210526315789,0.21052631578947367,0.2894736842105263,0.3684210526315789,0.34210526315789475,0.13157894736842102,0.0,-0.13157894736842107,35,24,30,25,1,1,0.15354289864093795,0.2510633883182901,0,2,0.25,6,6,15,1.0,-2,1,11,5,12.0,11.0,7.0,11.0,0.5048470382315943,0.21336529405105029,0.2601675130279111,11,0
Arsenal,Tottenham,D,1.09347442680776,0.4793028322440087,4,1.4814814814814814,0.7054673721340388,4,7,6,1,1.73,4.0,5.0,1,0.5263157894736842,0.2894736842105263,0.18421052631578946,0.5,0.34210526315789475,0.15789473684210525,0.02631578947368418,-0.05263157894736842,0.02631578947368421,35,34,15,20,0,0,-0.3880070546737213,-0.22616453989003005,2,0,2.5,8,2,1,-2.0,1,0,1,-5,3.0,5.0,2.0,3.0,0.3987313924799495,0.2732939278075464,0.3246339316111423,11,0
Aston Villa,Man City,D,0.4938271604938271,1.5250544662309367,0,1.045751633986928,0.7054673721340388,3,3,8,0,7.5,5.0,1.44,1,0.07894736842105263,0.21052631578947367,0.7105263157894737,0.5,0.23684210526315788,0.2631578947368421,-0.42105263157894735,-0.02631578947368421,0.4473684210526316,47,24,21,20,2,1,-0.5519244734931008,0.8195870940968979,0,1,-2.25,1,5,-49,14.0,-5,-3,23,1,16.0,2.0,20.0,4.0,0.08301031202889458,0.15614982731699073,0.7251641342955141,11,0
Liverpool,Crystal Palace,A,1.164021164021164,0.9586056644880174,4,0.8714596949891067,0.9876543209876542,4,14,6,1,1.67,3.8,6.0,0,0.42105263157894735,0.3157894736842105,0.2631578947368421,0.2894736842105263,0.23684210526315788,0.47368421052631576,0.13157894736842102,0.07894736842105263,-0.21052631578947367,19,20,23,28,1,1,0.29256146903205726,-0.029048656499636727,0,2,1.25,5,3,18,-4.0,8,0,-1,-5,6.0,10.0,8.0,16.0,0.5742271761987758,0.228997829687607,0.18601836065975177,11,-1
Chelsea,Norwich,H,1.128747795414462,1.3071895424836601,7,0.5664488017429193,1.3051146384479717,2,6,5,0,1.4,5.0,9.0,1,0.3157894736842105,0.3684210526315789,0.3157894736842105,0.23684210526315788,0.18421052631578946,0.5789473684210527,0.07894736842105263,0.18421052631578946,-0.26315789473684215,26,13,30,37,1,1,0.5622989936715427,0.0020749040356884407,0,2,0.5,3,3,16,-17.0,1,5,13,-7,1.0,18.0,10.0,19.0,0.6309607523744452,0.19045394830194426,0.1520301534977801,12,1
Everton,Aston Villa,H,1.2345679012345678,1.3071895424836601,9,0.5664488017429193,1.4462081128747795,3,2,3,1,1.57,4.2,6.5,0,0.2894736842105263,0.3684210526315789,0.34210526315789475,0.07894736842105263,0.21052631578947367,0.7105263157894737,0.2105263157894737,0.15789473684210525,-0.3684210526315789,14,13,35,41,2,0,0.6681190994916485,-0.1390185703911193,1,2,1.5,6,1,30,-5.0,-1,6,1,-6,11.0,16.0,11.0,20.0,0.723149797299424,0.15068183860358766,0.08423775099766244,12,1
Man City,Liverpool,A,1.657848324514991,0.9150326797385621,3,1.3071895424836601,0.9876543209876542,9,11,5,1,1.7,4.0,5.5,0,0.5,0.23684210526315788,0.2631578947368421,0.42105263157894735,0.3157894736842105,0.2631578947368421,0.07894736842105265,-0.07894736842105263,0.0,33,30,22,28,1,1,0.35065878203133094,-0.0726216412490921,0,1,0.5,5,5,6,-4.0,6,-6,3,-6,2.0,6.0,4.0,8.0,0.5439569094907054,0.21396610409712735,0.22319257891939834,12,-1
Newcastle,Leicester,A,1.128747795414462,1.045751633986928,1,1.4379084967320261,0.6349206349206349,7,4,9,1,2.88,3.6,2.5,1,0.23684210526315788,0.2631578947368421,0.5,0.6052631578947368,0.3157894736842105,0.07894736842105263,-0.368421052631579,-0.05263157894736842,0.42105263157894735,35,33,18,18,0,1,-0.3091607013175641,0.41083099906629306,1,0,-0.25,8,8,-44,1.0,-5,-6,2,0,15.0,14.0,18.0,1.0,0.16813429432960914,0.21065802022285168,0.6046591884596282,12,-1
Southampton,Stoke,A,1.3756613756613756,0.9586056644880174,1,0.8278867102396513,1.09347442680776,4,7,3,0,1.57,4.0,7.0,0,0.47368421052631576,0.23684210526315788,0.2894736842105263,0.3684210526315789,0.23684210526315788,0.39473684210526316,0.10526315789473684,0.0,-0.10526315789473684,22,19,24,31,0,0,0.5477746654217243,-0.13486876231974265,1,1,3.0,12,4,12,-2.0,4,-3,3,-7,7.0,9.0,6.0,9.0,0.606919555519188,0.22525863074710856,0.15713497022324777,12,-1
Swansea,Bournemouth,D,0.7054673721340388,0.8714596949891067,4,0.9586056644880174,1.164021164021164,4,4,5,2,1.91,3.6,4.5,0,0.3157894736842105,0.2894736842105263,0.39473684210526316,0.2894736842105263,0.23684210526315788,0.47368421052631576,0.02631578947368418,0.052631578947368446,-0.0789473684210526,23,22,34,33,1,0,-0.25313829235397867,-0.29256146903205726,1,2,1.75,7,1,5,-10.0,-1,0,1,1,8.0,18.0,12.0,15.0,0.4851630360922005,0.25006934412557125,0.2580188169777848,12,0
Watford,Man United,A,0.7054673721340388,0.8278867102396513,5,0.9586056644880174,0.9171075837742504,6,4,10,1,4.33,3.4,2.0,0,0.3157894736842105,0.23684210526315788,0.4473684210526316,0.5,0.23684210526315788,0.2631578947368421,-0.1842105263157895,0.0,0.1842105263157895,27,22,9,26,2,1,-0.25313829235397867,-0.08922087353459907,1,1,-1.25,4,7,-21,14.0,-6,-1,5,-17,18.0,4.0,13.0,5.0,0.261508503203265,0.3143625610176741,0.4230091018447114,12,-1
West Brom,Arsenal,H,0.7054673721340388,1.1328976034858387,1,1.4814814814814814,0.8818342151675486,3,3,5,0,7.0,4.33,1.53,1,0.2631578947368421,0.34210526315789475,0.39473684210526316,0.5263157894736842,0.2894736842105263,0.18421052631578946,-0.2631578947368421,0.05263157894736842,0.2105263157894737,31,34,11,25,1,1,-0.7760141093474426,0.2510633883182901,1,0,-2.0,3,8,-28,10.0,-2,-2,-3,-14,13.0,3.0,14.0,2.0,0.18877823362924936,0.2769059470374407,0.5311514711274398,12,1
Tottenham,West Ham,H,1.2345679012345678,0.6535947712418301,12,1.3507625272331154,0.8818342151675486,4,7,6,0,1.57,4.2,6.5,2,0.5,0.34210526315789475,0.15789473684210525,0.42105263157894735,0.3684210526315789,0.21052631578947367,0.07894736842105265,-0.02631578947368418,-0.05263157894736842,34,31,26,25,0,1,-0.11619462599854757,-0.2282394439257185,0,1,-1.25,2,6,8,-7.0,1,8,3,1,5.0,12.0,3.0,7.0,0.5729923392794969,0.21368015411907187,0.1961243534911367,12,1
Crystal Palace,Sunderland,A,0.6701940035273368,1.0021786492374727,7,1.0893246187363834,1.4814814814814816,4,11,2,1,1.57,4.0,7.0,0,0.2894736842105263,0.23684210526315788,0.47368421052631576,0.23684210526315788,0.3157894736842105,0.4473684210526316,0.052631578947368446,-0.07894736842105263,0.02631578947368418,23,25,20,42,2,2,-0.4191306152090466,-0.47930283224400894,1,0,-2.25,3,8,3,-7.0,9,3,-2,-22,10.0,17.0,16.0,17.0,0.42130438021287697,0.26807787393886073,0.30667758657232563,12,-1
Aston Villa,Watford,A,0.4938271604938271,1.5250544662309367,6,0.8714596949891067,1.09347442680776,6,10,10,0,2.75,3.3,2.8,1,0.07894736842105263,0.21052631578947367,0.7105263157894737,0.3157894736842105,0.23684210526315788,0.4473684210526316,-0.23684210526315788,-0.02631578947368421,0.2631578947368421,20,20,19,31,2,1,-0.3776325344952796,0.4315800394231766,0,2,-1.0,1,4,-28,-2.0,0,0,0,-12,16.0,18.0,20.0,13.0,0.21325537099396238,0.27952620580084553,0.5042594937914942,13,-1
Bournemouth,Everton,D,0.8112874779541446,1.4814814814814814,10,1.045751633986928,0.8818342151675486,6,10,5,0,2.9,3.6,2.5,1,0.2894736842105263,0.23684210526315788,0.47368421052631576,0.2894736842105263,0.3684210526315789,0.34210526315789475,0.0,-0.13157894736842105,0.13157894736842102,35,24,30,25,2,1,-0.23446415603278337,0.5996472663139328,0,2,-1.25,1,6,-5,7.0,5,4,11,5,18.0,11.0,15.0,11.0,0.30334077478252924,0.2278757511408578,0.45437736970491166,13,0
Crystal Palace,Newcastle,H,0.6701940035273368,1.0021786492374727,8,0.522875816993464,1.4462081128747795,2,7,5,1,1.7,3.9,5.5,0,0.2894736842105263,0.23684210526315788,0.47368421052631576,0.23684210526315788,0.2631578947368421,0.5,0.052631578947368446,-0.02631578947368421,-0.026315789473684237,32,12,24,41,2,1,0.14731818653387285,-0.4440294636373068,1,0,-2.5,3,8,5,-5.0,2,6,20,-17,10.0,15.0,16.0,18.0,0.4577776689038464,0.2659604625080619,0.2720310261238619,13,1
Leicester,Man United,D,1.2345679012345678,0.784313725490196,3,0.9586056644880174,0.9171075837742504,2,1,8,1,3.1,3.5,2.4,1,0.6052631578947368,0.3157894736842105,0.07894736842105263,0.5,0.23684210526315788,0.2631578947368421,0.10526315789473684,0.07894736842105263,-0.18421052631578946,27,22,9,26,0,1,0.2759622367465504,-0.13279385828405443,1,1,1.0,8,7,15,10.0,-7,1,5,-17,14.0,4.0,1.0,5.0,0.48590602682807726,0.2832038010739065,0.22822056408417896,13,0
Man City,Southampton,H,1.657848324514991,0.9150326797385621,9,0.8714596949891067,0.6701940035273368,8,6,4,1,1.6,4.33,6.0,0,0.5,0.23684210526315788,0.2631578947368421,0.47368421052631576,0.23684210526315788,0.2894736842105263,0.026315789473684237,0.0,-0.026315789473684237,39,20,22,19,1,0,0.7863886295258844,0.24483867621122524,0,0,-1.5,5,12,3,-5.0,2,1,19,3,2.0,7.0,4.0,6.0,0.48948394835258946,0.24430633938704543,0.25817928411970087,13,1
Sunderland,Stoke,H,0.8112874779541446,0.8714596949891067,5,0.8278867102396513,1.09347442680776,3,9,5,2,3.2,3.3,2.45,1,0.23684210526315788,0.3157894736842105,0.4473684210526316,0.3684210526315789,0.23684210526315788,0.39473684210526316,-0.13157894736842105,0.07894736842105263,0.05263157894736842,22,19,24,31,0,0,-0.01659923228550675,-0.2220147318186534,1,1,2.0,8,4,-12,8.0,4,2,3,-7,17.0,9.0,17.0,9.0,0.4439800370391161,0.25572558990117567,0.2945215431107163,13,1
Liverpool,Swansea,H,1.164021164021164,0.9586056644880174,2,0.9586056644880174,1.128747795414462,0,8,7,1,1.44,4.75,8.0,0,0.42105263157894735,0.3157894736842105,0.2631578947368421,0.3157894736842105,0.2894736842105263,0.39473684210526316,0.10526315789473684,0.02631578947368418,-0.13157894736842107,20,22,20,32,1,2,0.20541549953314653,-0.1701421309264446,0,1,-0.25,5,7,13,-2.0,1,2,-2,-12,6.0,8.0,8.0,12.0,0.5650108983378423,0.2261880720331014,0.19676668922385027,13,1
Norwich,Arsenal,D,0.9171075837742504,1.3071895424836601,2,1.4814814814814814,0.8818342151675486,3,3,6,1,6.0,4.2,1.62,0,0.23684210526315788,0.18421052631578946,0.5789473684210527,0.5263157894736842,0.2894736842105263,0.18421052631578946,-0.2894736842105263,-0.10526315789473686,0.39473684210526316,31,34,11,25,2,1,-0.564373897707231,0.4253553273161116,1,0,-2.0,3,8,-37,15.0,-3,-1,-3,-14,18.0,3.0,19.0,2.0,0.1501777158078535,0.21090340029198162,0.6239140599121237,13,0
Tottenham,Chelsea,D,1.2345679012345678,0.6535947712418301,4,1.176470588235294,0.8112874779541446,1,4,4,0,2.6,3.4,2.9,2,0.5,0.34210526315789475,0.15789473684210525,0.3157894736842105,0.3684210526315789,0.3157894736842105,0.1842105263157895,-0.02631578947368418,-0.15789473684210525,32,27,30,23,0,0,0.0580973129992739,-0.1576927067123145,1,1,-1.0,2,3,20,4.0,0,3,5,7,5.0,1.0,3.0,10.0,0.6071311986676681,0.20509407936068416,0.16841724395226726,13,0
West Ham,West Brom,D,1.199294532627866,1.1328976034858387,6,0.6100217864923746,0.7760141093474426,3,5,2,1,2.05,3.5,4.0,0,0.42105263157894735,0.3684210526315789,0.21052631578947367,0.2631578947368421,0.34210526315789475,0.39473684210526316,0.15789473684210525,0.02631578947368418,-0.1842105263157895,20,14,26,22,1,0,0.5892727461354913,0.35688349413839604,1,1,0.75,6,3,19,-1.0,3,3,6,4,12.0,13.0,7.0,14.0,0.5876578052557831,0.23322344669968073,0.16998856369380216,13,0
Arsenal,Sunderland,H,1.09347442680776,0.4793028322440087,7,1.0893246187363834,1.4814814814814816,4,3,2,1,1.29,6.0,13.0,1,0.5263157894736842,0.2894736842105263,0.18421052631578946,0.23684210526315788,0.3157894736842105,0.4473684210526316,0.2894736842105263,-0.02631578947368418,-0.26315789473684215,23,25,20,42,0,2,0.004149808071376659,-1.002178649237473,1,0,0.25,8,8,32,-14.0,1,3,-2,-22,3.0,17.0,2.0,17.0,0.6715590818367185,0.18049061285293652,0.12046797348586254,14,1
Chelsea,Bournemouth,A,1.128747795414462,1.3071895424836601,6,0.9586056644880174,1.164021164021164,5,11,4,0,1.36,5.25,9.5,1,0.3157894736842105,0.3684210526315789,0.3157894736842105,0.2894736842105263,0.23684210526315788,0.47368421052631576,0.02631578947368418,0.13157894736842105,-0.15789473684210525,23,22,34,33,1,0,0.1701421309264446,0.1431683784624962,1,2,1.25,3,1,8,-17.0,7,1,1,1,1.0,18.0,10.0,15.0,0.5985764619122373,0.19470298146198886,0.1789334334696182,14,-1
Man United,West Ham,D,0.9523809523809523,0.392156862745098,1,1.3507625272331154,0.8818342151675486,2,6,2,1,1.44,4.5,9.0,1,0.5,0.23684210526315788,0.2631578947368421,0.42105263157894735,0.3684210526315789,0.21052631578947367,0.07894736842105265,-0.13157894736842105,0.05263157894736842,34,31,26,25,1,1,-0.3983815748521631,-0.4896773524224506,0,1,0.5,7,6,4,-8.0,4,-1,3,1,4.0,12.0,5.0,7.0,0.4521025140588919,0.26685491203692346,0.27692512100868694,14,0
Southampton,Aston Villa,D,1.3756613756613756,0.9586056644880174,5,0.5664488017429193,1.4462081128747795,2,10,4,0,1.5,4.5,7.5,0,0.47368421052631576,0.23684210526315788,0.2894736842105263,0.07894736842105263,0.21052631578947367,0.7105263157894737,0.39473684210526316,0.02631578947368421,-0.42105263157894735,14,13,35,41,0,0,0.8092125739184562,-0.48760244838676203,1,2,3.75,12,1,46,-9.0,6,3,1,-6,7.0,16.0,6.0,20.0,0.7603343275548047,0.14005498196924795,0.060104347716347664,14,0
Stoke,Man City,H,0.7760141093474426,1.045751633986928,4,1.045751633986928,0.7054673721340388,4,1,6,0,5.25,4.0,1.7,1,0.3684210526315789,0.23684210526315788,0.39473684210526316,0.5,0.23684210526315788,0.2631578947368421,-0.13157894736842107,0.0,0.13157894736842107,47,24,21,20,1,1,-0.2697375246394853,0.3402842618528892,0,1,-1.5,4,5,-15,7.0,-5,0,23,1,9.0,2.0,9.0,4.0,0.2075045433901313,0.23420334488456326,0.5483977743414337,14,1
Swansea,Leicester,A,0.7054673721340388,0.8714596949891067,2,1.4379084967320261,0.6349206349206349,5,3,8,2,2.7,3.4,2.75,0,0.3157894736842105,0.2894736842105263,0.39473684210526316,0.6052631578947368,0.3157894736842105,0.07894736842105263,-0.2894736842105263,-0.02631578947368418,0.3157894736842105,35,33,18,18,1,1,-0.7324411245979874,0.2365390600684718,1,0,-1.25,7,8,-34,-6.0,-5,-3,2,0,8.0,14.0,12.0,1.0,0.20638811441078297,0.251728562261456,0.5357844006961382,14,-1
Watford,Norwich,H,0.7054673721340388,0.8278867102396513,7,0.5664488017429193,1.3051146384479717,1,4,1,1,2.15,3.5,3.6,0,0.3157894736842105,0.23684210526315788,0.4473684210526316,0.23684210526315788,0.18421052631578946,0.5789473684210527,0.07894736842105263,0.05263157894736842,-0.13157894736842107,26,13,30,37,2,1,0.13901857039111942,-0.4772279282083204,0,2,0.0,4,3,11,0.0,3,6,13,-7,18.0,18.0,13.0,19.0,0.5084366142414681,0.2611197607324556,0.22562614923272908,14,1
West Brom,Tottenham,D,0.7054673721340388,1.1328976034858387,4,1.4814814814814814,0.7054673721340388,3,3,6,0,4.75,3.6,1.85,1,0.2631578947368421,0.34210526315789475,0.39473684210526316,0.5,0.34210526315789475,0.15789473684210525,-0.2368421052631579,0.0,0.2368421052631579,35,34,15,20,1,0,-0.7760141093474426,0.4274302313517999,2,0,0.5,3,2,-27,8.0,-3,1,1,-5,13.0,5.0,14.0,3.0,0.1732014079498478,0.26515752378530355,0.5574825966175638,14,0
Newcastle,Liverpool,H,1.128747795414462,1.045751633986928,1,1.3071895424836601,0.9876543209876542,1,2,7,1,5.75,4.33,1.62,1,0.23684210526315788,0.2631578947368421,0.5,0.42105263157894735,0.3157894736842105,0.2631578947368421,-0.18421052631578946,-0.05263157894736842,0.2368421052631579,33,30,22,28,0,1,-0.17844174706919813,0.05809731299927379,0,1,1.25,8,5,-23,9.0,-5,0,3,-6,15.0,6.0,18.0,8.0,0.2604428824385145,0.22587814875189452,0.49933735255800893,14,1
Everton,Crystal Palace,D,1.2345679012345678,1.3071895424836601,4,0.8714596949891067,0.9876543209876542,5,13,6,1,2.1,3.6,3.75,0,0.2894736842105263,0.3684210526315789,0.34210526315789475,0.2894736842105263,0.23684210526315788,0.47368421052631576,0.0,0.13157894736842105,-0.13157894736842102,19,20,23,28,2,1,0.36310820624546114,0.319535221496006,0,2,1.0,6,3,5,1.0,7,-1,-1,-5,11.0,10.0,11.0,16.0,0.5304454522259526,0.24068634938263006,0.2204049565640357,14,0
Bournemouth,Man United,H,0.8112874779541446,1.4814814814814814,5,0.9586056644880174,0.9171075837742504,5,5,7,0,3.4,3.4,2.3,1,0.2894736842105263,0.23684210526315788,0.47368421052631576,0.5,0.23684210526315788,0.2631578947368421,-0.21052631578947367,0.0,0.21052631578947367,27,22,9,26,2,1,-0.14731818653387285,0.564373897707231,1,1,-2.0,1,7,-24,14.0,-2,0,5,-17,18.0,4.0,15.0,5.0,0.23101293066988535,0.2638341111658739,0.5006701727796831,15,1
Crystal Palace,Southampton,H,0.6701940035273368,1.0021786492374727,5,0.8714596949891067,0.6701940035273368,3,8,5,1,2.6,3.3,3.0,0,0.2894736842105263,0.23684210526315788,0.47368421052631576,0.47368421052631576,0.23684210526315788,0.2894736842105263,-0.18421052631578944,0.0,0.18421052631578944,39,20,22,19,2,0,-0.20126569146176987,0.33198464571013586,0,0,-3.25,3,12,-21,3.0,3,2,19,3,10.0,7.0,16.0,6.0,0.2529697515620794,0.27732865075063945,0.4666232126202312,15,1
Man City,Swansea,H,1.657848324514991,0.9150326797385621,5,0.9586056644880174,1.128747795414462,7,5,5,1,1.3,6.0,11.0,0,0.5,0.23684210526315788,0.2631578947368421,0.3157894736842105,0.2894736842105263,0.39473684210526316,0.1842105263157895,-0.052631578947368446,-0.13157894736842107,20,22,20,32,1,2,0.6992426600269737,-0.21371511567589996,0,1,0.25,5,7,19,-6.0,0,-2,-2,-12,2.0,8.0,4.0,12.0,0.6453508572011242,0.19907715491919778,0.13665971232051244,15,1
Norwich,Everton,D,0.9171075837742504,1.3071895424836601,2,1.045751633986928,0.8818342151675486,3,5,4,1,2.9,3.5,2.55,0,0.23684210526315788,0.18421052631578946,0.5789473684210527,0.2894736842105263,0.3684210526315789,0.34210526315789475,-0.052631578947368446,-0.18421052631578946,0.2368421052631579,35,24,30,25,2,1,-0.12864405021267755,0.4253553273161116,0,2,-0.5,3,6,-13,7.0,1,-1,11,5,18.0,11.0,19.0,11.0,0.26279470320206616,0.23086100887667402,0.4940637832800764,15,0
Sunderland,Watford,A,0.8112874779541446,0.8714596949891067,2,0.8714596949891067,1.09347442680776,6,8,3,2,2.9,3.3,2.63,1,0.23684210526315788,0.3157894736842105,0.4473684210526316,0.3157894736842105,0.23684210526315788,0.4473684210526316,-0.07894736842105263,0.07894736842105263,0.0,20,20,19,31,0,1,-0.06017221703496212,-0.2220147318186534,0,2,1.75,8,4,-6,-1.0,5,-4,0,-12,17.0,18.0,17.0,13.0,0.41722687209727366,0.26808753006951835,0.31075075394139556,15,-1
West Ham,Stoke,D,1.199294532627866,1.1328976034858387,9,0.8278867102396513,1.09347442680776,3,11,7,1,2.63,3.3,2.9,0,0.42105263157894735,0.3684210526315789,0.21052631578947367,0.3684210526315789,0.23684210526315788,0.39473684210526316,0.05263157894736842,0.13157894736842105,-0.1842105263157895,22,19,24,31,1,0,0.37140782238821457,0.0394231766780786,1,1,1.0,6,4,11,3.0,4,6,3,-7,12.0,9.0,7.0,9.0,0.5961511747574796,0.21011446921356308,0.17626243004208197,15,0
Aston Villa,Arsenal,A,0.4938271604938271,1.5250544662309367,2,1.4814814814814814,0.8818342151675486,4,5,5,0,6.5,4.2,1.57,1,0.07894736842105263,0.21052631578947367,0.7105263157894737,0.5263157894736842,0.2894736842105263,0.18421052631578946,-0.4473684210526315,-0.07894736842105265,0.5263157894736842,31,34,11,25,2,1,-0.9876543209876543,0.6432202510633881,1,0,-3.0,1,8,-54,13.0,0,-2,-3,-14,16.0,3.0,20.0,2.0,0.08295639908251885,0.17146947733443027,0.7213689270740714,15,-1
Liverpool,West Brom,D,1.164021164021164,0.9586056644880174,8,0.6100217864923746,0.7760141093474426,2,4,4,1,1.4,4.75,10.0,0,0.42105263157894735,0.3157894736842105,0.2631578947368421,0.2631578947368421,0.34210526315789475,0.39473684210526316,0.15789473684210525,-0.026315789473684237,-0.13157894736842107,20,14,26,22,1,0,0.5539993775287894,0.1825915551405748,1,1,0.75,5,3,17,-7.0,0,6,6,4,6.0,13.0,8.0,14.0,0.5802926666333298,0.2392820473900075,0.17254970819821652,15,0
